name,ignored,reqs
postfx_bundle,false,
animation,false,
scene,false,
visionset_mgr,false,
player,false,
renderoverridebundle,false,
duplicate_render,false,
activecamo,false,
character_customization,false,
lui_shared,false,
fx,false,
exploder,false,
dialog_shared,false,
audio,false,
util_shared,false,
destructible_character,false,
zm_transform,false,
zm_ai_catalyst,false,
zm_mansion_ffotd,false,
zm_weap_sword_pistol,false,
sticky_grenade,false,
acid_bomb,false,
vehicle_shared,false,
callback,false,
zm_trial_util,false,
zm_trial,false,
hash_2c983afcd92a9970,false,
zm_weap_scepter,false,
lightning_chain,false,
zm_weap_hammer,false,
zm_weap_chakram,false,
zm_wallbuy,false,zm
zm_score,false,
zm_magicbox,false,
zm_equipment,false,
zm_aoe,false,
weaponobjects,false,
zm_traps,false,
zm_audio,false,
proximity_grenade,false,
mini_turret,false,
zm_weap_homunculus,false,
aat,false,
zm_aat_plasmatic_burst,false,
zm_aat_kill_o_watt,false,
zm_aat_frostbite,false,
zm_aat_brain_decay,false,
zm_ui_inventory,false,
globallogic,false,visionset_mgr
zm_vapor_random,false,
zm_hero_weapons,false,
zm_laststand,false,
zm_hud,false,zm_crafting
zm_demo,false,
zm_progress,false,
zm_items,false,
zm_crafting,false,
zm_blockers,false,
gadget_clone,true,
gadget_heat_wave,true,
gadget_resurrect,true,
gadget_shock_field,true,
gadget_camo_render,true,
gadget_overdrive,true,
gadget_security_breach,true,
gadget_cleanse,true,
gadget_health_boost,true,
gadget_combat_efficiency,true,
gadget_other,true,
gadget_vision_pulse,true,
gadget_camo,true,
gadget_speed_burst,true,
gadget_sprint_boost,true,
gadget_armor,true,
spike_charge_siegebot,true,
gadget_health_regen,true,
zm,false,renderoverridebundle
global_fx,false,
ambient,false,
turret,false,
atianmenu,false,
load,false,
clientfaceanim_shared,false,
bgb_pack,false,
bgb,false,
zm_loadout,false,
zm_weapons,false,
zm_utility,false,
blight_father,false,
catalyst,false,
nosferatu,false,
zm_ai_nosferatu,false,
zm_ai_werewolf,false,
zm_equip_shield,false,
zm_grappler,false,
zm_ai_blight_father,false,
zombie_dog_util,false,
zm_ai_stoker,false,
stoker,false,
zm_perk_slider,false,
deployable,false,
zm_perk_ethereal_razor,false,
water_surface,false,
zm_powerup_free_perk,false,
zm_perk_dying_wish,false,
zm_perk_mod_cooldown,false,
zm_bgb_newtonian_negation,false,bgb
zm_bgb_conflagration_liquidation,false,bgb
ability_gadgets,false,
abilities,false,
zm_bgb_shields_up,false,bgb
zm_bgb_wall_power,false,bgb
zm_perk_tortoise,false,
wraith_fire_zm,false,
blood,false,
zm_perk_deadshot,false,
zm_perk_mod_death_dash,false,
music,false,
zm_powerup_carpenter,false,
zm_perk_bandolier,false,
zm_perk_death_dash,false,
zm_perk_mod_death_perception,false,
zm_perk_additionalprimaryweapon,false,
zm_perk_cooldown,false,
zm_perk_death_perception,false,
zm_bgb_alchemical_antithesis,false,bgb
zm_perk_electric_cherry,false,
zm_perk_mod_additionalprimaryweapon,false,
zm_bgb_board_games,false,bgb
zm_perk_mod_bandolier,false,
zm_bgb_perk_up,false,bgb
zm_perk_mod_deadshot,false,
zm_bgb_quacknarok,false,bgb
zm_perk_mod_dying_wish,false,
zm_perk_mod_electric_cherry,false,
zm_bgb_anti_entrapment,false,bgb
zm_bgb_equip_mint,false,bgb
zm_perk_mod_quick_revive,false,
zm_bgb_power_keg,false,bgb
zm_perk_mod_slider,false,
zm_perk_mod_staminup,false,
zm_perk_mod_stronghold,false,
zm_perk_mod_tortoise,false,
zm_bgb_join_the_party,false,bgb
zm_perk_stronghold,false,
zm_perk_mod_widows_wine,false,
zm_perk_mod_wolf_protector,false,
zm_perk_mod_zombshell,false,
zm_perk_mystery,false,
zm_bgb_whos_keeping_score,false,bgb
zm_perk_quick_revive,false,
zm_perk_staminup,false,
zm_powerup_bonfire_sale,false,
zm_perk_widows_wine,false,
zm_perk_wolf_protector,false,
