name,type,isReadOnly,offset,size,whichbits,getter,setter
vehicleclass,string,true,0x2f0,0x2,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3130,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehicletype,hash,false,0x0,0x10,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d31c0
scriptvehicletype,string,true,0x14,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
playerdrivenversion,string,true,0x2c,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_409bdb86,string,true,0x30,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehspeed,float,true,0x67c,0x4,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
velocity,vector,true,0x22c,0xc,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
radius,float,true,0x0,0x0,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3300,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
height,float,true,0x0,0x0,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3320,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
turretrotscale,float,false,0x648,0x4,0x0,NULL,NULL
vehmodel,xmodel,true,0x1308,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehmodelenemy,xmodel,true,0x1320,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
deathmodel,xmodel,true,0x1318,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehviewmodel,xmodel,true,0x1310,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
modelswapdelay,float,true,0x1328,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
radiusdamagemin,float,true,0x14c8,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
radiusdamagemax,float,true,0x14cc,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
radiusdamageradius,float,true,0x14d0,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_f22b9fe4,int,true,0xb4,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_1f13c7f1,float,true,0xbc,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3160
shootshock,lstring,true,0x14d8,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumbletype,lstring,true,0x14f8,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumblescale,float,true,0x1500,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumbleduration,float,true,0x1504,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumbleradius,float,true,0x1508,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumblebasetime,float,true,0x150c,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
rumbleadditionaltime,float,true,0x1510,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
healthdefault,int,true,0x1514,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_7812fce8,int,true,0x1518,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
healthpoolsize,int,true,0x151c,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
turretweapon,weapon,true,0xe38,0x10,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d32c0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_dd74f4a9,byte,true,0x1538,0x1,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
addtocompass,byte,true,0x830,0x1,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
isphysicsvehicle,byte,true,0x1688,0x1,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
pathpos,vector,true,0x28,0xc,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
pathlookpos,vector,true,0x40,0xc,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
pathwidth,float,true,0x18,0x4,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
pathwidthlookaheadfrac,float,false,0x20,0x4,0x0,NULL,NULL
pathdistancetraveled,float,true,0x24,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3210,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_d4b82e45,float,true,0x158,0x4,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3280,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
heliheightlockoffset,float,false,0xe70,0x4,0x0,NULL,NULL
drivebysoundtime0,float,true,0xe88,0x4,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
drivebysoundtime1,float,true,0xe8c,0x4,0x0,NULL,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_42cfec27,hash,true,0x1100,0x10,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_ae271c0b,hash,true,0x1110,0x10,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
killstreaksettings,scriptbundle,true,0x1980,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
scriptbundlesettings,scriptbundle,true,0x1988,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
assassinationbundle,scriptbundle,true,0x19a8,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
var_d015674e,scriptbundle,true,0x19b0,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehicleridersbundle,scriptbundle,true,0x1990,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehicleridersrobotbundle,scriptbundle,true,0x1998,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
vehicleriderswarlordbundle,scriptbundle,true,0x19a0,0x8,0x0,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3190,BlackOps4_dump.exe[0x7ff62ce40000]+0x31d3110
