id,class,subclass
hash_25481b71f9abe27d,atv,
hash_519d3a4a64c8cb41,atv,
hash_7df5c3630a76391e,atv,
hash_7a16abae7d7cbe91,atv,
hash_2be5ba2fe4176cec,atv,
hash_2a97e28588c0e70d,atv,
hash_187986857e448901,atv,
cargo_truck_wz_vehicle,cargotruck,
hash_4cb788e3e2dbf87b,cargotruck,
hash_42baf85b0315910a,cargotruck,
hash_734a2c922f9005de,cargotruck,
helicopter_light_wz_vehicle,littlebird,
hash_4d7bcf7f8d0c186d,littlebird,
hash_75eee449043ac5de,littlebird,
hash_52f2c1a871c6ec1f,littlebird,
hash_1901d08fcd916430,littlebird,
hash_fd6f140d8bcdac2,littlebird,
zodiac_wz_vehicle,tacticalraft,
hash_2042fbc5251cee8,tacticalraft,
hash_5596b963052eb73a,tacticalraft,
hash_4e20ad723ed1eaaf,tacticalraft,
hash_71e093f11898ba29,arav,
hash_7e203893238d1bbd,arav,
hash_29e322933c77313b,arav,
hash_3d64db939015efd5,arav,
hash_139acdd590ca3442,arav,
hash_77502a4dc5ec85e8,arav,bountyhunter
pbr_wz_vehicle,pbr,
hash_2731d0584cb10b76,pbr,
hash_17ad8eedc1451066,pbr,
hash_378682f68abe6168,pbr,
hash_63e35d15854d826a,pbr,
hash_2e020e9650f91845,pbr,
hash_1594dd26d1a41114,attacklittlebird,
hash_74be96797856fa8a,attacklittlebird,
hash_7baa5f6e6279bc21,attacklittlebird,
hash_1c836de919898458,attacklittlebird,
hash_36e1b4677bd71228,attacklittlebird,
hash_6d90d15ce8e75ac2,unknown,
hash_18134e61b5fb4bd0,unknown,
hash_16e0b9072c3b1e13,unknown,
hash_6d754bec0d9dfae7,unknown,
muscle_car_wz_vehicle,musclecar,
hash_25c2cc7eb3a2a6e6,musclecar,
hash_633457fb952af20b,musclecar,
hash_14bb8c1eee3726b6,musclecar,
hash_f9565d1de3f0ca5,musclecar,
hash_65599b297608d916,musclecar,
hash_497e2b75eba10fe8,musclecar,
hash_671e5a59078f147b,musclecar,
hash_5b7b068157e0d401,musclecar,
hash_315468ed02f0a459,musclecar,
hash_e43a7178b27fa38,musclecar,
hash_4bc7cb3d2c929e11,musclecar,replacercar
motorcycle_wz_vehicle,motorcycle
hash_6c03445407374b2,motorcycle
hash_181704659001416a,motorcycle
hash_1575cc856e117a7f,motorcycle
hash_65daa543e7b9645f,motorcycle
hash_b7249ef08ef3fe3,motorcycle
hash_58b2f14a0f17dad5,motorcycle
suv_wz_vehicle,suv,
hash_57d41aed7b572c2c,suv,
hash_127376a55715570e,suv,
hash_64507c7b423c85e5,suv,
hash_25b05667a203f86e,suv,
hash_319e7234b67c192f,suv,
hash_132b60e9b406d9bb,suv,
tank_wz_vehicle,tank,
hash_5fb94a533612f4fc,tank,
hash_50dd094cb5f196a4,tank,
hash_70f97f9de558c03e,tank,
hash_48626b1f40e63c40,tank,
